age,is_male,yrs_experience,knows_ml,salary
65,1,28,1,180515
85,1,40,0,192190
78,0,8,1,222211
48,1,34,1,221250
58,0,18,1,201975
41,1,1,0,210730
66,0,14,0,57609
43,0,39,0,57840
48,0,39,0,158097
66,0,12,1,225742
21,1,29,1,111398
48,1,18,1,159558
18,1,39,0,144997
32,1,1,0,232275
54,0,30,1,176128
80,0,29,0,182849
53,0,23,1,71602
18,0,16,0,69178
81,1,30,1,64887
63,0,28,0,93630
71,0,5,0,127592
87,0,13,1,60535
87,1,9,1,131899
29,1,36,1,198216
22,0,8,1,108926
34,1,29,0,240052
66,0,23,1,241380
48,0,3,1,236827
62,1,19,0,191319
71,1,33,1,149536
43,1,17,0,236533
53,1,30,0,209644
19,1,28,1,99365
51,1,11,0,218510
68,0,18,1,59213
32,0,25,0,138486
51,1,37,0,149706
80,0,22,1,190943
40,1,17,1,53255
69,0,0,0,216035
72,1,9,1,50945
44,1,18,1,58277
52,0,20,1,211898
23,0,0,0,97456
19,1,22,1,137491
69,1,19,0,52299
29,0,30,1,176017
90,1,11,1,184293
37,0,20,1,210377
63,0,29,0,219332
35,0,10,0,197746
78,0,7,1,90544
26,1,26,1,57845
64,1,34,1,145807
42,0,29,0,77780
76,1,30,1,209981
33,0,32,0,175645
42,0,18,0,118749
40,0,3,0,84075
78,0,29,1,196609
36,0,8,0,246828
45,0,15,0,69637
58,1,22,1,72827
80,0,40,1,112968
78,1,17,0,217988
74,1,24,0,160793
88,1,5,0,102651
62,0,35,0,61278
74,0,24,1,189812
35,1,9,0,225906
36,1,8,0,121082
54,1,1,0,233239
87,0,35,1,54659
76,0,37,1,186706
45,1,39,1,225224
86,0,13,1,124493
63,1,7,0,121932
89,0,18,1,187441
82,0,36,0,174236
68,1,2,1,133512
29,1,25,0,79526
81,0,24,1,157609
63,0,22,1,173362
22,1,2,1,142792
75,0,27,0,238302
72,0,4,1,201479
44,1,19,1,99036
67,1,5,1,221556
57,0,8,0,86747
53,0,34,0,91492
76,1,32,1,141202
53,0,33,1,203283
36,0,28,1,210089
78,1,17,0,71909
40,1,34,1,165940
34,1,23,0,71082
41,1,6,0,106726
28,0,32,0,152273
46,0,26,0,201661
