Age,Salary,Debt,DO_NOT_USE
29,56159,69826,A
21,63335,99249,A
22,66754,81579,A
20,52114,98375,A
20,58947,76358,A
29,67796,96466,A
27,53795,83548,A
25,63316,94749,A
23,63544,53978,A
26,50615,72366,A
26,48788,76633,A
20,59026,61209,A
20,65494,93356,A
25,55645,55035,A
30,69151,69579,A
27,42604,81237,A
22,64076,50033,A
26,41250,97183,A
27,45265,83329,A
44,91660,41967,B
43,78719,10334,B
44,88680,17568,B
50,76054,5316,B
37,75427,24546,B
49,72918,43142,B
45,98076,44976,B
43,91671,40136,B
36,88617,42007,B
41,84130,11125,B
40,70191,20257,B
79,116637,577,C
81,130074,412,C
68,151200,512,C
84,140114,818,C
79,178383,813,C
70,118393,689,C
86,146375,473,C
73,129523,756,C
68,104610,158,C
84,130931,151,C
61,190980,868,C
